service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
Sat3-43-477-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-43-478-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-43-479-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-43-484-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-43-490-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-43-543-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-44-684-aus,0,0,0,0,0,1,0,20240226,20240526
Sat3-44-685-aus,0,0,0,0,0,1,0,20240226,20240526
Sat3-44-965-aus,0,0,0,0,0,1,0,20240226,20240526
Sat3-48-578-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-48-579-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-48-580-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-48-582-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-51-789-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-51-790-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-51-791-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-51-792-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-51-796-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-51-798-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-51-799-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-51-881-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-51-890-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-51-891-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-51-892-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-51-893-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-51-894-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-51-895-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-51-897-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-51-898-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-82-150-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-82-151-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-82-152-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-82-153-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-82-160-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-82-161-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-82-166-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-82-167-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-82-170-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-82-180-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-82-181-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-82-182-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-82-190-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-82-191-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-82-192-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-82-400-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-82-411-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-82-412-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-82-414-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-82-415-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-82-439-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-82-441-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-82-443-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-82-494-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-82-495-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-82-496-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-82-497-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-82-498-aus,1,0,0,0,0,1,0,20240223,20240526
Sat4-14-200-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-14-207-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-14-270-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-14-271-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-14-273-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-14-279-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-14-280-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-14-281-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-14-282-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-14-284-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-14-285-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-14-293-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-14-295-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-14-302-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-14-304-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-14-305-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-14-364-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-14-370-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-14-380-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-14-901-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-14-905-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-14-906-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-14-907-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-14-908-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-17-200-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-17-207-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-17-234-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-17-235-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-17-236-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-17-246-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-17-250-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-17-251-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-17-284-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-17-285-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-17-293-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-17-302-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-17-304-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-17-305-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-17-510-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-17-512-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-17-903-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-17-905-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-17-906-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-17-907-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-17-908-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-21-663-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-21-664-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-21-670-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-21-671-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-21-672-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-21-679-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-21-681-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-21-682-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-21-688-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-21-689-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-21-690-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-21-691-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-21-693-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-21-694-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-21-695-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-21-695-F-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-21-697-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-21-699-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-21-732-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-21-734-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-21-735-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-21-736-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-21-737-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-21-738-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-21-742-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-21-753-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-21-754-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-21-755-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-21-765-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-21-967-aus,0,0,0,0,0,1,0,20240223,20240526
Sat4-25-465-aus,1,0,0,0,0,1,0,20240223,20240526
Sat4-25-467-aus,1,0,0,0,0,1,0,20240223,20240526
Sat4-25-468-aus,1,0,0,0,0,1,0,20240223,20240526
Sat5-18-901-aus,0,0,0,0,0,1,0,20240223,20240526
Sat5-18-902-aus,0,0,0,0,0,1,0,20240223,20240526
Sat5-18-903-aus,0,0,0,0,0,1,0,20240223,20240526
Sat5-32-600-aus,0,0,0,0,0,1,0,20240223,20240526
Sat5-32-603-aus,0,0,0,0,0,1,0,20240223,20240526
Sat5-32-604-aus,0,0,0,0,0,1,0,20240223,20240526
Sat5-32-922-aus,0,0,0,0,0,1,0,20240223,20240526
Sat5-32-923-aus,0,0,0,0,0,1,0,20240223,20240526
Sat5-33-200-aus,0,0,0,0,0,1,0,20240223,20240526
Sat5-33-207-aus,0,0,0,0,0,1,0,20240223,20240526
Sat5-33-250-aus,0,0,0,0,0,1,0,20240223,20240526
Sat5-33-251-aus,0,0,0,0,0,1,0,20240223,20240526
Sat5-33-901-aus,0,0,0,0,0,1,0,20240223,20240526
Sat5-33-902-aus,0,0,0,0,0,1,0,20240223,20240526
Sat5-35-215-aus,0,0,0,0,0,1,0,20240223,20240526
Sat5-35-216-aus,0,0,0,0,0,1,0,20240223,20240526
Sat5-35-220-aus,0,0,0,0,0,1,0,20240223,20240526
Sat5-35-223-aus,0,0,0,0,0,1,0,20240223,20240526
Sat5-35-232-aus,0,0,0,0,0,1,0,20240223,20240526
Sat5-35-234-aus,0,0,0,0,0,1,0,20240223,20240526
Sat5-35-235-aus,0,0,0,0,0,1,0,20240223,20240526
Sat5-35-236-aus,0,0,0,0,0,1,0,20240223,20240526
Sat5-35-426-aus,0,0,0,0,0,1,0,20240223,20240526
Sat5-35-429-aus,0,0,0,0,0,1,0,20240223,20240526
Sat5-35-903-aus,0,0,0,0,0,1,0,20240223,20240526
Sat6-15-503-aus,0,0,0,0,0,1,0,20240223,20240526
Sat6-15-506-aus,0,0,0,0,0,1,0,20240223,20240526
Sat7-28-760-aus,0,0,0,0,0,1,0,20240223,20240526
Sat7-28-770-aus,0,0,0,0,0,1,0,20240223,20240526
Sat7-28-771-aus,0,0,0,0,0,1,0,20240223,20240526
Sat7-28-772-aus,0,0,0,0,0,1,0,20240223,20240526
Sat7-28-773-aus,0,0,0,0,0,1,0,20240223,20240526
Sat7-28-775-aus,0,0,0,0,0,1,0,20240223,20240526
Sat7-28-776-aus,0,0,0,0,0,1,0,20240223,20240526
Sat7-28-779-aus,0,0,0,0,0,1,0,20240223,20240526
Sat7-28-780-aus,0,0,0,0,0,1,0,20240223,20240526
Sat7-28-781-aus,0,0,0,0,0,1,0,20240223,20240526
Sat7-28-782-aus,0,0,0,0,0,1,0,20240223,20240526
Sat7-28-784-aus,0,0,0,0,0,1,0,20240223,20240526
Sat7-28-785-aus,0,0,0,0,0,1,0,20240223,20240526
Sat7-28-832-aus,0,0,0,0,0,1,0,20240223,20240526
Sat7-28-833-aus,0,0,0,0,0,1,0,20240223,20240526
Sat7-39-508-aus,1,0,0,0,0,1,0,20240223,20240526
Sat7-39-513-aus,1,0,0,0,0,1,0,20240223,20240526
Sat7-39-514-aus,1,0,0,0,0,1,0,20240223,20240526
Sat7-39-552-aus,1,0,0,0,0,1,0,20240223,20240526
Sat7-39-553-aus,1,0,0,0,0,1,0,20240223,20240526
Sat7-39-555-aus,1,0,0,0,0,1,0,20240223,20240526
Sat7-39-556-aus,1,0,0,0,0,1,0,20240223,20240526
Sat7-39-558-aus,1,0,0,0,0,1,0,20240223,20240526
Sat7-39-561-aus,1,0,0,0,0,1,0,20240223,20240526
Sat7-39-567-aus,1,0,0,0,0,1,0,20240223,20240526
Sun10-14-200-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-14-207-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-14-270-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-14-271-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-14-279-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-14-280-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-14-282-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-14-293-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-14-295-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-14-302-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-14-304-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-14-305-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-14-364-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-14-370-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-14-380-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-14-905-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-14-906-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-14-907-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-14-908-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-17-200-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-17-207-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-17-234-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-17-235-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-17-246-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-17-250-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-17-251-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-17-270-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-17-293-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-17-302-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-17-304-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-17-305-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-17-510-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-17-903-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-17-905-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-17-906-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-17-907-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-18-901-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-18-902-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-18-903-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-33-200-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-33-207-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-33-250-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-33-251-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-33-901-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-35-215-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-35-216-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-35-220-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-35-223-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-35-232-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-35-234-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-35-235-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-35-426-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-35-429-aus,0,0,0,0,0,0,1,20240223,20240526
Sun10-35-903-aus,0,0,0,0,0,0,1,20240223,20240526
Sun11-23-527-aus,0,0,0,0,1,0,1,20240223,20240526
Sun1-12-831-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-12-834-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-12-835-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-12-836-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-12-837-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-12-839-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-12-841-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-12-846-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-12-847-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-12-888-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-12-889-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-12-899-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-12-925-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-12-926-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-12-927-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-12-928-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-12-929-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-13-460-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-13-462-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-13-463-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-13-469-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-13-476-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-14-200-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-14-207-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-14-270-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-14-271-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-14-273-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-14-279-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-14-280-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-14-281-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-14-282-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-14-284-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-14-285-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-14-293-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-14-295-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-14-302-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-14-304-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-14-305-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-14-364-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-14-370-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-14-380-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-14-905-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-14-906-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-14-907-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-14-908-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-16-501-aus,0,0,0,0,1,0,1,20240223,20240526
Sun1-16-528-aus,0,0,0,0,1,0,1,20240223,20240526
Sun1-16-529-aus,0,0,0,0,1,0,1,20240223,20240526
Sun1-16-530-aus,0,0,0,0,1,0,1,20240223,20240526
Sun1-16-532-aus,0,0,0,0,1,0,1,20240223,20240526
Sun1-16-533-aus,0,0,0,0,1,0,1,20240223,20240526
Sun1-16-537-aus,0,0,0,0,1,0,1,20240223,20240526
Sun1-16-544-aus,0,0,0,0,1,0,1,20240223,20240526
Sun1-17-202-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-18-901-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-18-902-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-18-903-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-19-689-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-19-697-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-20-701-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-20-703-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-20-704-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-20-733-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-20-766-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-20-767-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-21-663-aus,0,0,0,0,1,0,0,20240223,20240526
Sun1-22-663-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-22-693-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-22-694-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-22-695-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-22-695-F-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-22-697-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-22-699-aus,1,0,0,0,0,0,0,20240223,20240526
Sun12-28-760-aus,0,0,0,0,0,0,1,20240223,20240526
Sun12-28-770-aus,0,0,0,0,0,0,1,20240223,20240526
Sun12-28-771-aus,0,0,0,0,0,0,1,20240223,20240526
Sun12-28-775-aus,0,0,0,0,0,0,1,20240223,20240526
Sun12-28-779-aus,0,0,0,0,0,0,1,20240223,20240526
Sun12-28-780-aus,0,0,0,0,0,0,1,20240223,20240526
Sun12-28-781-aus,0,0,0,0,0,0,1,20240223,20240526
Sun12-28-782-aus,0,0,0,0,0,0,1,20240223,20240526
Sun12-28-784-aus,0,0,0,0,0,0,1,20240223,20240526
Sun12-28-785-aus,0,0,0,0,0,0,1,20240223,20240526
Sun12-28-832-aus,0,0,0,0,0,0,1,20240223,20240526
Sun12-28-833-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-25-465-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-25-467-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-26-627-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-26-631-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-26-708-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-26-709-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-26-804-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-26-811-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-26-812-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-26-813-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-26-822-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-26-824-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-26-825-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-26-828-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-26-843-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-26-845-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-26-848-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-26-850-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-26-858-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-26-861-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-26-862-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-26-885-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-27-786-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-27-787-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-27-788-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-27-887-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-29-663-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-29-664-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-29-670-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-29-679-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-29-690-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-29-693-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-29-695-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-29-695-F-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-29-732-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-29-735-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-29-736-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-29-737-aus,0,0,0,0,1,0,0,20240223,20240526
Sun1-29-742-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-29-755-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-33-200-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-33-207-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-33-250-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-33-251-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-33-901-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-33-902-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-35-215-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-35-216-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-35-220-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-35-223-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-35-232-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-35-234-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-35-235-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-35-236-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-35-426-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-35-429-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-35-903-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-38-406-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-38-408-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-38-409-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-38-410-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-38-418-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-38-419-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-38-421-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-38-423-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-38-424-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-38-425-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-38-461-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-40-683-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-41-627-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-41-631-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-41-708-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-41-709-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-41-811-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-41-812-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-41-813-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-41-816-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-41-824-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-41-825-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-41-828-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-41-843-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-41-845-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-41-848-aus,0,0,0,0,0,0,1,20240223,20240526
