service_id,date,exception_type
Sat1-14-282-aus,20240420,2
Sat1-14-282-aus,20240427,2
Sat1-14-282-aus,20240504,2
Sat1-14-282-aus,20240511,2
Sat1-14-282-aus,20240518,2
Sat1-14-282-aus,20240525,2
Sat1-14-284-aus,20240224,2
Sat1-14-284-aus,20240302,2
Sat1-14-284-aus,20240330,2
Sat1-14-284-aus,20240406,2
Sat1-14-284-aus,20240413,2
Sat1-14-284-aus,20240420,2
Sat1-14-284-aus,20240427,2
Sat1-14-284-aus,20240504,2
Sat1-14-284-aus,20240511,2
Sat1-14-284-aus,20240518,2
Sat1-14-284-aus,20240525,2
Sat1-14-285-aus,20240224,2
Sat1-14-285-aus,20240302,2
Sat1-14-285-aus,20240330,2
Sat1-14-285-aus,20240406,2
Sat1-14-285-aus,20240413,2
Sat1-14-285-aus,20240420,2
Sat1-14-285-aus,20240427,2
Sat1-14-285-aus,20240504,2
Sat1-14-285-aus,20240511,2
Sat1-14-285-aus,20240518,2
Sat1-14-285-aus,20240525,2
Sat1-14-293-aus,20240224,2
Sat1-14-293-aus,20240302,2
Sat1-14-293-aus,20240330,2
Sat1-14-293-aus,20240406,2
Sat1-14-293-aus,20240413,2
Sat1-14-293-aus,20240420,2
Sat1-14-293-aus,20240427,2
Sat1-14-293-aus,20240504,2
Sat1-14-293-aus,20240511,2
Sat1-14-293-aus,20240518,2
Sat1-14-293-aus,20240525,2
Sat1-14-295-aus,20240224,2
Sat1-14-295-aus,20240302,2
Sat1-14-295-aus,20240330,2
Sat1-14-295-aus,20240406,2
Sat1-14-295-aus,20240413,2
Sat1-14-295-aus,20240420,2
Sat1-14-295-aus,20240427,2
Sat1-14-295-aus,20240504,2
Sat1-14-295-aus,20240511,2
Sat1-14-295-aus,20240518,2
Sat1-14-295-aus,20240525,2
Sat1-14-302-aus,20240224,2
Sat1-14-302-aus,20240302,2
Sat1-14-302-aus,20240330,2
Sat1-14-302-aus,20240406,2
Sat1-14-302-aus,20240413,2
Sat1-14-302-aus,20240420,2
Sat1-14-302-aus,20240427,2
Sat1-14-302-aus,20240504,2
Sat1-14-302-aus,20240511,2
Sat1-14-302-aus,20240518,2
Sat1-14-302-aus,20240525,2
Sat1-14-304-aus,20240224,2
Sat1-14-304-aus,20240302,2
Sat1-14-304-aus,20240330,2
Sat1-14-304-aus,20240406,2
Sat1-14-304-aus,20240413,2
Sat1-14-304-aus,20240420,2
Sat1-14-304-aus,20240427,2
Sat1-14-304-aus,20240504,2
Sat1-14-304-aus,20240511,2
Sat1-14-304-aus,20240518,2
Sat1-14-304-aus,20240525,2
Sat1-14-305-aus,20240224,2
Sat1-14-305-aus,20240302,2
Sat1-14-305-aus,20240330,2
Sat1-14-305-aus,20240406,2
Sat1-14-305-aus,20240413,2
Sat1-14-305-aus,20240420,2
Sat1-14-305-aus,20240427,2
Sat1-14-305-aus,20240504,2
Sat1-14-305-aus,20240511,2
Sat1-14-305-aus,20240518,2
Sat1-14-305-aus,20240525,2
Sat1-14-364-aus,20240224,2
Sat1-14-364-aus,20240302,2
Sat1-14-364-aus,20240330,2
Sat1-14-364-aus,20240406,2
Sat1-14-364-aus,20240413,2
Sat1-14-364-aus,20240420,2
Sat1-14-364-aus,20240427,2
Sat1-14-364-aus,20240504,2
Sat1-14-364-aus,20240511,2
Sat1-14-364-aus,20240518,2
Sat1-14-364-aus,20240525,2
Sat1-14-370-aus,20240224,2
Sat1-14-370-aus,20240302,2
Sat1-14-370-aus,20240330,2
Sat1-14-370-aus,20240406,2
Sat1-14-370-aus,20240413,2
Sat1-14-370-aus,20240420,2
Sat1-14-370-aus,20240427,2
Sat1-14-370-aus,20240504,2
Sat1-14-370-aus,20240511,2
Sat1-14-370-aus,20240518,2
Sat1-14-370-aus,20240525,2
Sat1-14-380-aus,20240224,2
Sat1-14-380-aus,20240302,2
Sat1-14-380-aus,20240330,2
Sat1-14-380-aus,20240406,2
Sat1-14-380-aus,20240413,2
Sat1-14-380-aus,20240420,2
Sat1-14-380-aus,20240427,2
Sat1-14-380-aus,20240504,2
Sat1-14-380-aus,20240511,2
Sat1-14-380-aus,20240518,2
Sat1-14-380-aus,20240525,2
Sat1-14-901-aus,20240224,2
Sat1-14-901-aus,20240302,2
Sat1-14-901-aus,20240330,2
Sat1-14-901-aus,20240406,2
Sat1-14-901-aus,20240413,2
Sat1-14-901-aus,20240420,2
Sat1-14-901-aus,20240427,2
Sat1-14-901-aus,20240504,2
Sat1-14-901-aus,20240511,2
Sat1-14-901-aus,20240518,2
Sat1-14-901-aus,20240525,2
Sat1-14-905-aus,20240224,2
Sat1-14-905-aus,20240302,2
Sat1-14-905-aus,20240330,2
Sat1-14-905-aus,20240406,2
Sat1-14-905-aus,20240413,2
Sat1-14-905-aus,20240420,2
Sat1-14-905-aus,20240427,2
Sat1-14-905-aus,20240504,2
Sat1-14-905-aus,20240511,2
Sat1-14-905-aus,20240518,2
Sat1-14-905-aus,20240525,2
Sat1-14-906-aus,20240224,2
Sat1-14-906-aus,20240302,2
Sat1-14-906-aus,20240330,2
Sat1-14-906-aus,20240406,2
Sat1-14-906-aus,20240413,2
Sat1-14-906-aus,20240420,2
Sat1-14-906-aus,20240427,2
Sat1-14-906-aus,20240504,2
Sat1-14-906-aus,20240511,2
Sat1-14-906-aus,20240518,2
Sat1-14-906-aus,20240525,2
Sat1-14-907-aus,20240224,2
Sat1-14-907-aus,20240302,2
Sat1-14-907-aus,20240330,2
Sat1-14-907-aus,20240406,2
Sat1-14-907-aus,20240413,2
Sat1-14-907-aus,20240420,2
Sat1-14-907-aus,20240427,2
Sat1-14-907-aus,20240504,2
Sat1-14-907-aus,20240511,2
Sat1-14-907-aus,20240518,2
Sat1-14-907-aus,20240525,2
Sat1-14-908-aus,20240224,2
Sat1-14-908-aus,20240302,2
Sat1-14-908-aus,20240330,2
Sat1-14-908-aus,20240406,2
Sat1-14-908-aus,20240413,2
Sat1-14-908-aus,20240420,2
Sat1-14-908-aus,20240427,2
Sat1-14-908-aus,20240504,2
Sat1-14-908-aus,20240511,2
Sat1-14-908-aus,20240518,2
Sat1-14-908-aus,20240525,2
Sat1-15-503-aus,20240224,2
Sat1-15-503-aus,20240302,2
Sat1-15-503-aus,20240309,2
Sat1-15-503-aus,20240330,2
Sat1-15-503-aus,20240406,2
Sat1-15-503-aus,20240413,2
Sat1-15-503-aus,20240420,2
Sat1-15-503-aus,20240427,2
Sat1-15-503-aus,20240504,2
Sat1-15-503-aus,20240511,2
Sat1-15-503-aus,20240518,2
Sat1-15-503-aus,20240525,2
Sat1-15-506-aus,20240224,2
Sat1-15-506-aus,20240302,2
Sat1-15-506-aus,20240309,2
Sat1-15-506-aus,20240330,2
Sat1-15-506-aus,20240406,2
Sat1-15-506-aus,20240413,2
Sat1-15-506-aus,20240420,2
Sat1-15-506-aus,20240427,2
Sat1-15-506-aus,20240504,2
Sat1-15-506-aus,20240511,2
Sat1-15-506-aus,20240518,2
Sat1-15-506-aus,20240525,2
Sat1-16-501-aus,20240226,2
Sat1-16-501-aus,20240304,2
Sat1-16-501-aus,20240318,2
Sat1-16-501-aus,20240325,2
Sat1-16-501-aus,20240401,2
Sat1-16-501-aus,20240406,2
Sat1-16-501-aus,20240408,2
Sat1-16-501-aus,20240413,2
Sat1-16-501-aus,20240415,2
Sat1-16-501-aus,20240420,2
Sat1-16-501-aus,20240422,2
Sat1-16-501-aus,20240427,2
Sat1-16-501-aus,20240429,2
Sat1-16-501-aus,20240504,2
Sat1-16-501-aus,20240506,2
Sat1-16-501-aus,20240511,2
Sat1-16-501-aus,20240513,2
Sat1-16-501-aus,20240518,2
Sat1-16-501-aus,20240520,2
Sat1-16-501-aus,20240525,2
Sat1-16-528-aus,20240226,2
Sat1-16-528-aus,20240304,2
Sat1-16-528-aus,20240318,2
Sat1-16-528-aus,20240325,2
Sat1-16-528-aus,20240401,2
Sat1-16-528-aus,20240406,2
Sat1-16-528-aus,20240408,2
Sat1-16-528-aus,20240413,2
Sat1-16-528-aus,20240415,2
Sat1-16-528-aus,20240420,2
Sat1-16-528-aus,20240422,2
Sat1-16-528-aus,20240427,2
Sat1-16-528-aus,20240429,2
Sat1-16-528-aus,20240504,2
Sat1-16-528-aus,20240506,2
Sat1-16-528-aus,20240511,2
Sat1-16-528-aus,20240513,2
Sat1-16-528-aus,20240518,2
Sat1-16-528-aus,20240520,2
Sat1-16-528-aus,20240525,2
Sat1-16-529-aus,20240226,2
Sat1-16-529-aus,20240304,2
Sat1-16-529-aus,20240318,2
Sat1-16-529-aus,20240325,2
Sat1-16-529-aus,20240401,2
Sat1-16-529-aus,20240406,2
Sat1-16-529-aus,20240408,2
Sat1-16-529-aus,20240413,2
Sat1-16-529-aus,20240415,2
Sat1-16-529-aus,20240420,2
Sat1-16-529-aus,20240422,2
Sat1-16-529-aus,20240427,2
Sat1-16-529-aus,20240429,2
Sat1-16-529-aus,20240504,2
Sat1-16-529-aus,20240506,2
Sat1-16-529-aus,20240511,2
Sat1-16-529-aus,20240513,2
Sat1-16-529-aus,20240518,2
Sat1-16-529-aus,20240520,2
Sat1-16-529-aus,20240525,2
Sat1-16-530-aus,20240226,2
Sat1-16-530-aus,20240304,2
Sat1-16-530-aus,20240318,2
Sat1-16-530-aus,20240325,2
Sat1-16-530-aus,20240401,2
Sat1-16-530-aus,20240406,2
Sat1-16-530-aus,20240408,2
Sat1-16-530-aus,20240413,2
Sat1-16-530-aus,20240415,2
Sat1-16-530-aus,20240420,2
Sat1-16-530-aus,20240422,2
Sat1-16-530-aus,20240427,2
Sat1-16-530-aus,20240429,2
Sat1-16-530-aus,20240504,2
Sat1-16-530-aus,20240506,2
Sat1-16-530-aus,20240511,2
Sat1-16-530-aus,20240513,2
Sat1-16-530-aus,20240518,2
Sat1-16-530-aus,20240520,2
Sat1-16-530-aus,20240525,2
Sat1-16-532-aus,20240226,2
Sat1-16-532-aus,20240304,2
Sat1-16-532-aus,20240318,2
Sat1-16-532-aus,20240325,2
Sat1-16-532-aus,20240401,2
Sat1-16-532-aus,20240406,2
Sat1-16-532-aus,20240408,2
Sat1-16-532-aus,20240413,2
Sat1-16-532-aus,20240415,2
Sat1-16-532-aus,20240420,2
Sat1-16-532-aus,20240422,2
Sat1-16-532-aus,20240427,2
Sat1-16-532-aus,20240429,2
Sat1-16-532-aus,20240504,2
Sat1-16-532-aus,20240506,2
Sat1-16-532-aus,20240511,2
Sat1-16-532-aus,20240513,2
Sat1-16-532-aus,20240518,2
Sat1-16-532-aus,20240520,2
Sat1-16-532-aus,20240525,2
Sat1-16-533-aus,20240226,2
Sat1-16-533-aus,20240304,2
Sat1-16-533-aus,20240318,2
Sat1-16-533-aus,20240325,2
Sat1-16-533-aus,20240401,2
Sat1-16-533-aus,20240406,2
Sat1-16-533-aus,20240408,2
Sat1-16-533-aus,20240413,2
Sat1-16-533-aus,20240415,2
Sat1-16-533-aus,20240420,2
Sat1-16-533-aus,20240422,2
Sat1-16-533-aus,20240427,2
Sat1-16-533-aus,20240429,2
Sat1-16-533-aus,20240504,2
Sat1-16-533-aus,20240506,2
Sat1-16-533-aus,20240511,2
Sat1-16-533-aus,20240513,2
Sat1-16-533-aus,20240518,2
Sat1-16-533-aus,20240520,2
Sat1-16-533-aus,20240525,2
Sat1-16-537-aus,20240226,2
Sat1-16-537-aus,20240304,2
Sat1-16-537-aus,20240318,2
Sat1-16-537-aus,20240325,2
Sat1-16-537-aus,20240401,2
Sat1-16-537-aus,20240406,2
Sat1-16-537-aus,20240408,2
Sat1-16-537-aus,20240413,2
Sat1-16-537-aus,20240415,2
Sat1-16-537-aus,20240420,2
Sat1-16-537-aus,20240422,2
Sat1-16-537-aus,20240427,2
Sat1-16-537-aus,20240429,2
Sat1-16-537-aus,20240504,2
Sat1-16-537-aus,20240506,2
Sat1-16-537-aus,20240511,2
Sat1-16-537-aus,20240513,2
Sat1-16-537-aus,20240518,2
Sat1-16-537-aus,20240520,2
Sat1-16-537-aus,20240525,2
Sat1-16-544-aus,20240226,2
Sat1-16-544-aus,20240304,2
Sat1-16-544-aus,20240318,2
Sat1-16-544-aus,20240325,2
Sat1-16-544-aus,20240401,2
Sat1-16-544-aus,20240406,2
Sat1-16-544-aus,20240408,2
Sat1-16-544-aus,20240413,2
Sat1-16-544-aus,20240415,2
Sat1-16-544-aus,20240420,2
Sat1-16-544-aus,20240422,2
Sat1-16-544-aus,20240427,2
Sat1-16-544-aus,20240429,2
Sat1-16-544-aus,20240504,2
Sat1-16-544-aus,20240506,2
Sat1-16-544-aus,20240511,2
Sat1-16-544-aus,20240513,2
Sat1-16-544-aus,20240518,2
Sat1-16-544-aus,20240520,2
Sat1-16-544-aus,20240525,2
Sat1-18-901-aus,20240224,2
Sat1-18-901-aus,20240302,2
Sat1-18-901-aus,20240330,2
Sat1-18-901-aus,20240406,2
Sat1-18-901-aus,20240413,2
Sat1-18-901-aus,20240420,2
Sat1-18-901-aus,20240427,2
Sat1-18-901-aus,20240504,2
Sat1-18-901-aus,20240511,2
Sat1-18-901-aus,20240518,2
Sat1-18-901-aus,20240525,2
Sat1-18-902-aus,20240224,2
Sat1-18-902-aus,20240302,2
Sat1-18-902-aus,20240330,2
Sat1-18-902-aus,20240406,2
Sat1-18-902-aus,20240413,2
Sat1-18-902-aus,20240420,2
Sat1-18-902-aus,20240427,2
Sat1-18-902-aus,20240504,2
Sat1-18-902-aus,20240511,2
Sat1-18-902-aus,20240518,2
Sat1-18-902-aus,20240525,2
Sat1-18-903-aus,20240224,2
Sat1-18-903-aus,20240302,2
Sat1-18-903-aus,20240330,2
Sat1-18-903-aus,20240406,2
Sat1-18-903-aus,20240413,2
Sat1-18-903-aus,20240420,2
Sat1-18-903-aus,20240427,2
Sat1-18-903-aus,20240504,2
Sat1-18-903-aus,20240511,2
Sat1-18-903-aus,20240518,2
Sat1-18-903-aus,20240525,2
Sat1-20-701-aus,20240330,2
Sat1-20-701-aus,20240406,2
Sat1-20-701-aus,20240413,2
Sat1-20-701-aus,20240420,2
Sat1-20-701-aus,20240427,2
Sat1-20-701-aus,20240504,2
Sat1-20-701-aus,20240511,2
Sat1-20-701-aus,20240518,2
Sat1-20-701-aus,20240525,2
Sat1-20-703-aus,20240330,2
Sat1-20-703-aus,20240406,2
Sat1-20-703-aus,20240413,2
Sat1-20-703-aus,20240420,2
Sat1-20-703-aus,20240427,2
Sat1-20-703-aus,20240504,2
Sat1-20-703-aus,20240511,2
Sat1-20-703-aus,20240518,2
Sat1-20-703-aus,20240525,2
Sat1-20-704-aus,20240330,2
Sat1-20-704-aus,20240406,2
Sat1-20-704-aus,20240413,2
Sat1-20-704-aus,20240420,2
Sat1-20-704-aus,20240427,2
Sat1-20-704-aus,20240504,2
Sat1-20-704-aus,20240511,2
Sat1-20-704-aus,20240518,2
Sat1-20-704-aus,20240525,2
Sat1-20-733-aus,20240330,2
Sat1-20-733-aus,20240406,2
Sat1-20-733-aus,20240413,2
Sat1-20-733-aus,20240420,2
Sat1-20-733-aus,20240427,2
Sat1-20-733-aus,20240504,2
Sat1-20-733-aus,20240511,2
Sat1-20-733-aus,20240518,2
Sat1-20-733-aus,20240525,2
Sat1-20-766-aus,20240330,2
Sat1-20-766-aus,20240406,2
Sat1-20-766-aus,20240413,2
Sat1-20-766-aus,20240420,2
Sat1-20-766-aus,20240427,2
Sat1-20-766-aus,20240504,2
Sat1-20-766-aus,20240511,2
Sat1-20-766-aus,20240518,2
Sat1-20-766-aus,20240525,2
Sat1-20-767-aus,20240330,2
Sat1-20-767-aus,20240406,2
Sat1-20-767-aus,20240413,2
Sat1-20-767-aus,20240420,2
Sat1-20-767-aus,20240427,2
Sat1-20-767-aus,20240504,2
Sat1-20-767-aus,20240511,2
Sat1-20-767-aus,20240518,2
Sat1-20-767-aus,20240525,2
Sat1-20-900-aus,20240330,2
Sat1-20-900-aus,20240406,2
Sat1-20-900-aus,20240413,2
Sat1-20-900-aus,20240420,2
Sat1-20-900-aus,20240427,2
Sat1-20-900-aus,20240504,2
Sat1-20-900-aus,20240511,2
Sat1-20-900-aus,20240518,2
Sat1-20-900-aus,20240525,2
Sat1-25-465-aus,20240224,2
Sat1-25-465-aus,20240226,2
Sat1-25-465-aus,20240302,2
Sat1-25-465-aus,20240304,2
Sat1-25-465-aus,20240309,2
Sat1-25-465-aus,20240311,2
Sat1-25-465-aus,20240316,2
Sat1-25-465-aus,20240318,2
Sat1-25-465-aus,20240323,2
Sat1-25-465-aus,20240325,2
Sat1-25-465-aus,20240330,2
Sat1-25-465-aus,20240408,2
Sat1-25-465-aus,20240415,2
Sat1-25-465-aus,20240420,2
Sat1-25-465-aus,20240422,2
Sat1-25-465-aus,20240427,2
Sat1-25-465-aus,20240429,2
Sat1-25-465-aus,20240504,2
Sat1-25-465-aus,20240506,2
Sat1-25-465-aus,20240511,2
Sat1-25-465-aus,20240513,2
Sat1-25-465-aus,20240518,2
Sat1-25-465-aus,20240520,2
Sat1-25-465-aus,20240525,2
Sat1-25-467-aus,20240224,2
Sat1-25-467-aus,20240226,2
Sat1-25-467-aus,20240302,2
Sat1-25-467-aus,20240304,2
Sat1-25-467-aus,20240309,2
Sat1-25-467-aus,20240311,2
Sat1-25-467-aus,20240316,2
Sat1-25-467-aus,20240318,2
Sat1-25-467-aus,20240323,2
Sat1-25-467-aus,20240325,2
Sat1-25-467-aus,20240330,2
Sat1-25-467-aus,20240408,2
Sat1-25-467-aus,20240415,2
Sat1-25-467-aus,20240420,2
Sat1-25-467-aus,20240422,2
Sat1-25-467-aus,20240427,2
Sat1-25-467-aus,20240429,2
Sat1-25-467-aus,20240504,2
Sat1-25-467-aus,20240506,2
Sat1-25-467-aus,20240511,2
Sat1-25-467-aus,20240513,2
Sat1-25-467-aus,20240518,2
Sat1-25-467-aus,20240520,2
Sat1-25-467-aus,20240525,2
Sat1-25-468-aus,20240224,2
Sat1-25-468-aus,20240226,2
Sat1-25-468-aus,20240302,2
Sat1-25-468-aus,20240304,2
Sat1-25-468-aus,20240309,2
Sat1-25-468-aus,20240311,2
Sat1-25-468-aus,20240316,2
Sat1-25-468-aus,20240318,2
Sat1-25-468-aus,20240323,2
Sat1-25-468-aus,20240325,2
Sat1-25-468-aus,20240330,2
Sat1-25-468-aus,20240408,2
Sat1-25-468-aus,20240415,2
Sat1-25-468-aus,20240420,2
Sat1-25-468-aus,20240422,2
Sat1-25-468-aus,20240427,2
Sat1-25-468-aus,20240429,2
Sat1-25-468-aus,20240504,2
Sat1-25-468-aus,20240506,2
Sat1-25-468-aus,20240511,2
Sat1-25-468-aus,20240513,2
Sat1-25-468-aus,20240518,2
Sat1-25-468-aus,20240520,2
Sat1-25-468-aus,20240525,2
Sat1-26-627-aus,20240330,2
Sat1-26-627-aus,20240406,2
Sat1-26-627-aus,20240413,2
Sat1-26-627-aus,20240420,2
Sat1-26-627-aus,20240427,2
Sat1-26-627-aus,20240504,2
Sat1-26-627-aus,20240511,2
Sat1-26-627-aus,20240518,2
Sat1-26-627-aus,20240525,2
Sat1-26-631-aus,20240330,2
Sat1-26-631-aus,20240406,2
Sat1-26-631-aus,20240413,2
Sat1-26-631-aus,20240420,2
Sat1-26-631-aus,20240427,2
Sat1-26-631-aus,20240504,2
Sat1-26-631-aus,20240511,2
Sat1-26-631-aus,20240518,2
Sat1-26-631-aus,20240525,2
Sat1-26-708-aus,20240330,2
Sat1-26-708-aus,20240406,2
Sat1-26-708-aus,20240413,2
Sat1-26-708-aus,20240420,2
Sat1-26-708-aus,20240427,2
Sat1-26-708-aus,20240504,2
Sat1-26-708-aus,20240511,2
Sat1-26-708-aus,20240518,2
Sat1-26-708-aus,20240525,2
Sat1-26-709-aus,20240330,2
Sat1-26-709-aus,20240406,2
Sat1-26-709-aus,20240413,2
Sat1-26-709-aus,20240420,2
Sat1-26-709-aus,20240427,2
Sat1-26-709-aus,20240504,2
Sat1-26-709-aus,20240511,2
Sat1-26-709-aus,20240518,2
Sat1-26-709-aus,20240525,2
Sat1-26-804-aus,20240330,2
Sat1-26-804-aus,20240406,2
Sat1-26-804-aus,20240413,2
Sat1-26-804-aus,20240420,2
Sat1-26-804-aus,20240427,2
Sat1-26-804-aus,20240504,2
Sat1-26-804-aus,20240511,2
Sat1-26-804-aus,20240518,2
Sat1-26-804-aus,20240525,2
Sat1-26-811-aus,20240330,2
Sat1-26-811-aus,20240406,2
Sat1-26-811-aus,20240413,2
Sat1-26-811-aus,20240420,2
Sat1-26-811-aus,20240427,2
Sat1-26-811-aus,20240504,2
Sat1-26-811-aus,20240511,2
Sat1-26-811-aus,20240518,2
Sat1-26-811-aus,20240525,2
Sat1-26-812-aus,20240330,2
Sat1-26-812-aus,20240406,2
Sat1-26-812-aus,20240413,2
Sat1-26-812-aus,20240420,2
Sat1-26-812-aus,20240427,2
Sat1-26-812-aus,20240504,2
Sat1-26-812-aus,20240511,2
Sat1-26-812-aus,20240518,2
Sat1-26-812-aus,20240525,2
Sat1-26-822-aus,20240330,2
Sat1-26-822-aus,20240406,2
Sat1-26-822-aus,20240413,2
Sat1-26-822-aus,20240420,2
Sat1-26-822-aus,20240427,2
Sat1-26-822-aus,20240504,2
Sat1-26-822-aus,20240511,2
Sat1-26-822-aus,20240518,2
Sat1-26-822-aus,20240525,2
Sat1-26-824-aus,20240330,2
Sat1-26-824-aus,20240406,2
Sat1-26-824-aus,20240413,2
Sat1-26-824-aus,20240420,2
Sat1-26-824-aus,20240427,2
Sat1-26-824-aus,20240504,2
Sat1-26-824-aus,20240511,2
Sat1-26-824-aus,20240518,2
Sat1-26-824-aus,20240525,2
Sat1-26-825-aus,20240330,2
Sat1-26-825-aus,20240406,2
Sat1-26-825-aus,20240413,2
Sat1-26-825-aus,20240420,2
Sat1-26-825-aus,20240427,2
Sat1-26-825-aus,20240504,2
Sat1-26-825-aus,20240511,2
Sat1-26-825-aus,20240518,2
Sat1-26-825-aus,20240525,2
Sat1-26-828-aus,20240330,2
Sat1-26-828-aus,20240406,2
Sat1-26-828-aus,20240413,2
Sat1-26-828-aus,20240420,2
Sat1-26-828-aus,20240427,2
Sat1-26-828-aus,20240504,2
Sat1-26-828-aus,20240511,2
Sat1-26-828-aus,20240518,2
Sat1-26-828-aus,20240525,2
Sat1-26-843-aus,20240330,2
Sat1-26-843-aus,20240406,2
Sat1-26-843-aus,20240413,2
Sat1-26-843-aus,20240420,2
Sat1-26-843-aus,20240427,2
Sat1-26-843-aus,20240504,2
Sat1-26-843-aus,20240511,2
Sat1-26-843-aus,20240518,2
Sat1-26-843-aus,20240525,2
Sat1-26-848-aus,20240330,2
Sat1-26-848-aus,20240406,2
Sat1-26-848-aus,20240413,2
Sat1-26-848-aus,20240420,2
Sat1-26-848-aus,20240427,2
Sat1-26-848-aus,20240504,2
Sat1-26-848-aus,20240511,2
Sat1-26-848-aus,20240518,2
Sat1-26-848-aus,20240525,2
Sat1-26-850-aus,20240330,2
Sat1-26-850-aus,20240406,2
Sat1-26-850-aus,20240413,2
Sat1-26-850-aus,20240420,2
Sat1-26-850-aus,20240427,2
Sat1-26-850-aus,20240504,2
Sat1-26-850-aus,20240511,2
Sat1-26-850-aus,20240518,2
Sat1-26-850-aus,20240525,2
Sat1-26-858-aus,20240330,2
Sat1-26-858-aus,20240406,2
Sat1-26-858-aus,20240413,2
Sat1-26-858-aus,20240420,2
Sat1-26-858-aus,20240427,2
Sat1-26-858-aus,20240504,2
Sat1-26-858-aus,20240511,2
Sat1-26-858-aus,20240518,2
Sat1-26-858-aus,20240525,2
Sat1-26-861-aus,20240330,2
Sat1-26-861-aus,20240406,2
Sat1-26-861-aus,20240413,2
Sat1-26-861-aus,20240420,2
Sat1-26-861-aus,20240427,2
Sat1-26-861-aus,20240504,2
Sat1-26-861-aus,20240511,2
Sat1-26-861-aus,20240518,2
Sat1-26-861-aus,20240525,2
Sat1-26-862-aus,20240330,2
Sat1-26-862-aus,20240406,2
Sat1-26-862-aus,20240413,2
Sat1-26-862-aus,20240420,2
Sat1-26-862-aus,20240427,2
Sat1-26-862-aus,20240504,2
Sat1-26-862-aus,20240511,2
Sat1-26-862-aus,20240518,2
Sat1-26-862-aus,20240525,2
Sat1-26-885-aus,20240330,2
Sat1-26-885-aus,20240406,2
Sat1-26-885-aus,20240413,2
Sat1-26-885-aus,20240420,2
Sat1-26-885-aus,20240427,2
Sat1-26-885-aus,20240504,2
Sat1-26-885-aus,20240511,2
Sat1-26-885-aus,20240518,2
Sat1-26-885-aus,20240525,2
Sat1-27-786-aus,20240330,2
Sat1-27-786-aus,20240406,2
Sat1-27-786-aus,20240413,2
Sat1-27-786-aus,20240420,2
Sat1-27-786-aus,20240427,2
Sat1-27-786-aus,20240504,2
Sat1-27-786-aus,20240511,2
Sat1-27-786-aus,20240518,2
Sat1-27-786-aus,20240525,2
Sat1-27-787-aus,20240330,2
Sat1-27-787-aus,20240406,2
Sat1-27-787-aus,20240413,2
Sat1-27-787-aus,20240420,2
Sat1-27-787-aus,20240427,2
Sat1-27-787-aus,20240504,2
Sat1-27-787-aus,20240511,2
Sat1-27-787-aus,20240518,2
Sat1-27-787-aus,20240525,2
Sat1-27-788-aus,20240330,2
Sat1-27-788-aus,20240406,2
Sat1-27-788-aus,20240413,2
Sat1-27-788-aus,20240420,2
Sat1-27-788-aus,20240427,2
Sat1-27-788-aus,20240504,2
Sat1-27-788-aus,20240511,2
Sat1-27-788-aus,20240518,2
Sat1-27-788-aus,20240525,2
Sat1-27-887-aus,20240330,2
Sat1-27-887-aus,20240406,2
Sat1-27-887-aus,20240413,2
Sat1-27-887-aus,20240420,2
Sat1-27-887-aus,20240427,2
Sat1-27-887-aus,20240504,2
Sat1-27-887-aus,20240511,2
Sat1-27-887-aus,20240518,2
Sat1-27-887-aus,20240525,2
Sat1-28-760-aus,20240224,2
Sat1-28-760-aus,20240302,2
Sat1-28-760-aus,20240309,2
Sat1-28-760-aus,20240330,2
Sat1-28-760-aus,20240406,2
Sat1-28-760-aus,20240413,2
Sat1-28-760-aus,20240420,2
Sat1-28-760-aus,20240427,2
Sat1-28-760-aus,20240504,2
Sat1-28-760-aus,20240511,2
Sat1-28-760-aus,20240518,2
Sat1-28-760-aus,20240525,2
Sat1-28-770-aus,20240224,2
Sat1-28-770-aus,20240302,2
Sat1-28-770-aus,20240309,2
Sat1-28-770-aus,20240330,2
Sat1-28-770-aus,20240406,2
Sat1-28-770-aus,20240413,2
Sat1-28-770-aus,20240420,2
Sat1-28-770-aus,20240427,2
Sat1-28-770-aus,20240504,2
Sat1-28-770-aus,20240511,2
Sat1-28-770-aus,20240518,2
Sat1-28-770-aus,20240525,2
Sat1-28-771-aus,20240224,2
Sat1-28-771-aus,20240302,2
Sat1-28-771-aus,20240309,2
Sat1-28-771-aus,20240330,2
Sat1-28-771-aus,20240406,2
Sat1-28-771-aus,20240413,2
Sat1-28-771-aus,20240420,2
Sat1-28-771-aus,20240427,2
Sat1-28-771-aus,20240504,2
Sat1-28-771-aus,20240511,2
Sat1-28-771-aus,20240518,2
Sat1-28-771-aus,20240525,2
Sat1-28-772-aus,20240224,2
Sat1-28-772-aus,20240302,2
Sat1-28-772-aus,20240309,2
Sat1-28-772-aus,20240330,2
Sat1-28-772-aus,20240406,2
Sat1-28-772-aus,20240413,2
Sat1-28-772-aus,20240420,2
Sat1-28-772-aus,20240427,2
Sat1-28-772-aus,20240504,2
Sat1-28-772-aus,20240511,2
Sat1-28-772-aus,20240518,2
Sat1-28-772-aus,20240525,2
Sat1-28-773-aus,20240224,2
Sat1-28-773-aus,20240302,2
Sat1-28-773-aus,20240309,2
Sat1-28-773-aus,20240330,2
Sat1-28-773-aus,20240406,2
Sat1-28-773-aus,20240413,2
Sat1-28-773-aus,20240420,2
Sat1-28-773-aus,20240427,2
